Series Name,"Series Code","Country Name","Country Code","Time","Time Code","Value"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Norway","NOR","2022","YR2022","7.9798582660803"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Norway","NOR","2023","YR2023","7.53753758650308"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Norway","NOR","2024","YR2024","7.17830173255862"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","1990","YR1990","9.30296368272642"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2000","YR2000","11.5318533423366"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2015","YR2015","18.9549319636454"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2016","YR2016","18.3626186750392"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2017","YR2017","17.9309674535791"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2018","YR2018","18.3513173579893"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2019","YR2019","18.6062766036459"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2020","YR2020","18.1682818142278"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2021","YR2021","19.4931188705775"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2022","YR2022","19.6830764534295"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2023","YR2023","18.9600910547646"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Oman","OMN","2024","YR2024","18.6519911434889"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","1990","YR1990","0.565108471417679"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2000","YR2000","0.722433695019472"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2015","YR2015","0.820485873767654"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2016","YR2016","0.893970251114536"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2017","YR2017","0.955309760765795"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2018","YR2018","0.891523323526385"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2019","YR2019","0.861524807145574"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2020","YR2020","0.947225728271823"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2021","YR2021","0.956817705203498"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2022","YR2022","0.965826244537936"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2023","YR2023","0.843982651709012"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Pakistan","PAK","2024","YR2024","0.811831809174961"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","1990","YR1990","141.293662756406"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2000","YR2000","110.647617061216"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2015","YR2015","67.2706809229038"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2016","YR2016","64.3029724110805"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2017","YR2017","67.1682012126656"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2018","YR2018","69.0748849219715"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2019","YR2019","71.2608158220025"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2020","YR2020","71.7401079136691"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2021","YR2021","74.7342968003149"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2022","YR2022","78.7262796328622"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2023","YR2023","78.8571106222147"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Palau","PLW","2024","YR2024","82.8426109070359"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","1990","YR1990","1.10845367474852"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2000","YR2000","1.72414079469992"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2015","YR2015","2.68464798922232"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2016","YR2016","2.64685340546218"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2017","YR2017","2.47597596022355"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2018","YR2018","2.38158191493956"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2019","YR2019","3.10862634897395"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2020","YR2020","2.2623129597758"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2021","YR2021","2.47873328262843"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2022","YR2022","2.60024772920576"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2023","YR2023","2.85705058290883"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Panama","PAN","2024","YR2024","2.73829900364892"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","1990","YR1990","0.551754262371612"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2000","YR2000","0.526361985340968"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2015","YR2015","0.683258826298608"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2016","YR2016","0.738809232783268"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2017","YR2017","0.629630686826063"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2018","YR2018","0.522006835266501"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2019","YR2019","0.52413307926623"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2020","YR2020","0.557716143021631"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2021","YR2021","0.537976225859132"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2022","YR2022","0.541939469982316"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2023","YR2023","0.529181246501922"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Papua New Guinea","PNG","2024","YR2024","0.516966762734976"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","1990","YR1990","0.541163754814165"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2000","YR2000","0.714113754757033"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2015","YR2015","1.08148865183778"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2016","YR2016","1.20212010447541"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2017","YR2017","1.33605525458062"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2018","YR2018","1.3602583446884"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2019","YR2019","1.30801598389454"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2020","YR2020","1.1894625150994"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2021","YR2021","1.19342950266764"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2022","YR2022","1.18410511467852"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2023","YR2023","1.1312441318464"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Paraguay","PRY","2024","YR2024","1.1581935050359"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","1990","YR1990","0.946823385080862"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2000","YR2000","1.08978642306542"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2015","YR2015","1.80255174406388"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2016","YR2016","1.86289055051085"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2017","YR2017","1.76274029927306"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2018","YR2018","1.73514081818861"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2019","YR2019","1.79270106356368"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2020","YR2020","1.44746823545562"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2021","YR2021","1.79843805693361"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2022","YR2022","1.90408262918024"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2023","YR2023","1.92281618030482"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Peru","PER","2024","YR2024","2.02424185179617"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","1990","YR1990","0.679411771912049"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2000","YR2000","0.932672272893032"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2015","YR2015","1.07477147738809"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2016","YR2016","1.13642556715245"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2017","YR2017","1.25459105770861"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2018","YR2018","1.29114721089618"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2019","YR2019","1.33500133744347"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2020","YR2020","1.21683584867494"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2021","YR2021","1.28744630350143"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2022","YR2022","1.33112167071071"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2023","YR2023","1.41396992471112"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Philippines","PHL","2024","YR2024","1.5030109111702"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","1990","YR1990","9.74855094812801"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2000","YR2000","8.18187708712719"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2015","YR2015","8.05009433373176"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2016","YR2016","8.34151367627891"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2017","YR2017","8.69581601242887"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2018","YR2018","8.68031784277711"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2019","YR2019","8.21985501300853"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2020","YR2020","7.91347409626485"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2021","YR2021","8.76145594619199"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2022","YR2022","8.36357881859441"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2023","YR2023","7.64977784033642"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Poland","POL","2024","YR2024","7.55108565871718"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","1990","YR1990","4.39351319384191"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2000","YR2000","6.24348268563984"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2015","YR2015","4.99335011637296"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2016","YR2016","4.89305456071076"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2017","YR2017","5.35359164296186"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2018","YR2018","4.96972818082616"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2019","YR2019","4.51358282400518"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2020","YR2020","3.94717687468905"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2021","YR2021","3.76014625214405"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2022","YR2022","3.8017191709062"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2023","YR2023","3.53665954067309"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Portugal","PRT","2024","YR2024","3.32476489948602"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","1990","YR1990","5.37709923664122"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2000","YR2000","6.60892430467078"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2015","YR2015","3.42193169375025"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2016","YR2016","3.26088830352094"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2017","YR2017","3.40966161678204"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2018","YR2018","4.16800123986155"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2019","YR2019","3.8228523346568"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2020","YR2020","3.79870733394483"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2021","YR2021","3.88232362596626"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2022","YR2022","4.32211424544981"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2023","YR2023","4.56646374046755"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Puerto Rico (US)","PRI","2024","YR2024","4.81694630060609"
